     time (us)      	MABM		AB		AM		BM		A		B		ABM		M
   1.2031000e+06   5.8675000e+02   1.6666667e-01   5.7312500e+01   5.6937500e+01   2.0729167e+01   2.1104167e+01   4.1666667e-02   2.4672083e+03
   1.2032000e+06   5.8664583e+02   1.6666667e-01   5.7354167e+01   5.7000000e+01   2.0750000e+01   2.1104167e+01   8.3333333e-02   2.4672708e+03
   1.2033000e+06   5.8670833e+02   1.6666667e-01   5.7312500e+01   5.6958333e+01   2.0750000e+01   2.1104167e+01   6.2500000e-02   2.4672500e+03
   1.2034000e+06   5.8672917e+02   1.6666667e-01   5.7291667e+01   5.6958333e+01   2.0770833e+01   2.1104167e+01   4.1666667e-02   2.4672500e+03
   1.2035000e+06   5.8668750e+02   1.6666667e-01   5.7354167e+01   5.7020833e+01   2.0750000e+01   2.1083333e+01   4.1666667e-02   2.4672083e+03
   1.2036000e+06   5.8658333e+02   1.6666667e-01   5.7437500e+01   5.7104167e+01   2.0750000e+01   2.1083333e+01   6.2500000e-02   2.4672292e+03
   1.2037000e+06   5.8666667e+02   1.6666667e-01   5.7395833e+01   5.7125000e+01   2.0750000e+01   2.1020833e+01   2.0833333e-02   2.4671250e+03
   1.2038000e+06   5.8664583e+02   1.6666667e-01   5.7437500e+01   5.7145833e+01   2.0708333e+01   2.1000000e+01   4.1666667e-02   2.4670833e+03
   1.2039000e+06   5.8664583e+02   1.6666667e-01   5.7458333e+01   5.7145833e+01   2.0687500e+01   2.1000000e+01   4.1666667e-02   2.4670625e+03
   1.2040000e+06   5.8650000e+02   1.6666667e-01   5.7541667e+01   5.7208333e+01   2.0666667e+01   2.1000000e+01   1.2500000e-01   2.4671250e+03
   1.2041000e+06   5.8658333e+02   1.6666667e-01   5.7479167e+01   5.7208333e+01   2.0687500e+01   2.0958333e+01   8.3333333e-02   2.4670625e+03
   1.2042000e+06   5.8664583e+02   1.6666667e-01   5.7479167e+01   5.7187500e+01   2.0645833e+01   2.0937500e+01   6.2500000e-02   2.4669792e+03
   1.2043000e+06   5.8666667e+02   1.6666667e-01   5.7437500e+01   5.7125000e+01   2.0645833e+01   2.0958333e+01   8.3333333e-02   2.4670208e+03
   1.2044000e+06   5.8670833e+02   1.6666667e-01   5.7416667e+01   5.7104167e+01   2.0645833e+01   2.0958333e+01   6.2500000e-02   2.4670000e+03
   1.2045000e+06   5.8656250e+02   1.6666667e-01   5.7479167e+01   5.7166667e+01   2.0645833e+01   2.0958333e+01   1.4583333e-01   2.4670833e+03
   1.2046000e+06   5.8668750e+02   1.6666667e-01   5.7437500e+01   5.7125000e+01   2.0645833e+01   2.0958333e+01   6.2500000e-02   2.4670000e+03
   1.2047000e+06   5.8666667e+02   1.6666667e-01   5.7458333e+01   5.7145833e+01   2.0645833e+01   2.0958333e+01   6.2500000e-02   2.4670000e+03
   1.2048000e+06   5.8658333e+02   1.6666667e-01   5.7520833e+01   5.7187500e+01   2.0583333e+01   2.0916667e+01   1.4583333e-01   2.4669792e+03
   1.2049000e+06   5.8656250e+02   1.6666667e-01   5.7645833e+01   5.7270833e+01   2.0562500e+01   2.0937500e+01   6.2500000e-02   2.4668958e+03
   1.2050000e+06   5.8660417e+02   1.6666667e-01   5.7666667e+01   5.7270833e+01   2.0541667e+01   2.0937500e+01   2.0833333e-02   2.4668333e+03
   1.2051000e+06   5.8658333e+02   1.6666667e-01   5.7708333e+01   5.7270833e+01   2.0500000e+01   2.0937500e+01   4.1666667e-02   2.4668125e+03
   1.2052000e+06   5.8664583e+02   1.6666667e-01   5.7645833e+01   5.7250000e+01   2.0520833e+01   2.0916667e+01   2.0833333e-02   2.4667917e+03
   1.2053000e+06   5.8670833e+02   1.6666667e-01   5.7583333e+01   5.7187500e+01   2.0520833e+01   2.0916667e+01   2.0833333e-02   2.4667917e+03
   1.2054000e+06   5.8681250e+02   1.6666667e-01   5.7479167e+01   5.7083333e+01   2.0520833e+01   2.0916667e+01   2.0833333e-02   2.4667917e+03
   1.2055000e+06   5.8679167e+02   1.6666667e-01   5.7583333e+01   5.7104167e+01   2.0437500e+01   2.0916667e+01   2.0833333e-02   2.4667083e+03
   1.2056000e+06   5.8681250e+02   1.6666667e-01   5.7562500e+01   5.7062500e+01   2.0416667e+01   2.0916667e+01   4.1666667e-02   2.4667083e+03
   1.2057000e+06   5.8675000e+02   1.6666667e-01   5.7541667e+01   5.7041667e+01   2.0416667e+01   2.0916667e+01   1.2500000e-01   2.4667917e+03
   1.2058000e+06   5.8679167e+02   1.6666667e-01   5.7562500e+01   5.7062500e+01   2.0416667e+01   2.0916667e+01   6.2500000e-02   2.4667292e+03
   1.2059000e+06   5.8679167e+02   1.6666667e-01   5.7562500e+01   5.7041667e+01   2.0416667e+01   2.0937500e+01   6.2500000e-02   2.4667500e+03
   1.2060000e+06   5.8681250e+02   1.6666667e-01   5.7479167e+01   5.6958333e+01   2.0437500e+01   2.0958333e+01   1.0416667e-01   2.4668333e+03
   1.2061000e+06   5.8683333e+02   1.4583333e-01   5.7541667e+01   5.7020833e+01   2.0437500e+01   2.0958333e+01   4.1666667e-02   2.4667292e+03
   1.2062000e+06   5.8683333e+02   1.4583333e-01   5.7437500e+01   5.6958333e+01   2.0437500e+01   2.0916667e+01   1.4583333e-01   2.4667917e+03
   1.2063000e+06   5.8687500e+02   1.4583333e-01   5.7437500e+01   5.6937500e+01   2.0437500e+01   2.0937500e+01   1.0416667e-01   2.4667708e+03
   1.2064000e+06   5.8677083e+02   1.4583333e-01   5.7479167e+01   5.6979167e+01   2.0437500e+01   2.0937500e+01   1.6666667e-01   2.4668333e+03
   1.2065000e+06   5.8679167e+02   1.4583333e-01   5.7458333e+01   5.6979167e+01   2.0437500e+01   2.0916667e+01   1.6666667e-01   2.4668125e+03
   1.2066000e+06   5.8693750e+02   1.4583333e-01   5.7458333e+01   5.6979167e+01   2.0437500e+01   2.0916667e+01   2.0833333e-02   2.4666667e+03
   1.2067000e+06   5.8691667e+02   1.4583333e-01   5.7437500e+01   5.6958333e+01   2.0437500e+01   2.0916667e+01   6.2500000e-02   2.4667083e+03
   1.2068000e+06   5.8691667e+02   1.4583333e-01   5.7479167e+01   5.7000000e+01   2.0437500e+01   2.0916667e+01   2.0833333e-02   2.4666667e+03
   1.2069000e+06   5.8677083e+02   1.4583333e-01   5.7562500e+01   5.7104167e+01   2.0458333e+01   2.0916667e+01   6.2500000e-02   2.4667292e+03
   1.2070000e+06   5.8670833e+02   1.4583333e-01   5.7625000e+01   5.7104167e+01   2.0437500e+01   2.0958333e+01   8.3333333e-02   2.4667708e+03
   1.2071000e+06   5.8681250e+02   1.4583333e-01   5.7541667e+01   5.7020833e+01   2.0437500e+01   2.0958333e+01   6.2500000e-02   2.4667500e+03
   1.2072000e+06   5.8672917e+02   1.4583333e-01   5.7583333e+01   5.7083333e+01   2.0437500e+01   2.0937500e+01   1.0416667e-01   2.4667708e+03
   1.2073000e+06   5.8681250e+02   1.4583333e-01   5.7520833e+01   5.7020833e+01   2.0437500e+01   2.0937500e+01   8.3333333e-02   2.4667500e+03
   1.2074000e+06   5.8681250e+02   1.4583333e-01   5.7520833e+01   5.7062500e+01   2.0458333e+01   2.0916667e+01   6.2500000e-02   2.4667292e+03
   1.2075000e+06   5.8662500e+02   1.4583333e-01   5.7604167e+01   5.7145833e+01   2.0458333e+01   2.0916667e+01   1.6666667e-01   2.4668333e+03
   1.2076000e+06   5.8668750e+02   1.4583333e-01   5.7645833e+01   5.7187500e+01   2.0458333e+01   2.0916667e+01   6.2500000e-02   2.4667292e+03
   1.2077000e+06   5.8654167e+02   1.4583333e-01   5.7729167e+01   5.7270833e+01   2.0458333e+01   2.0916667e+01   1.2500000e-01   2.4667917e+03
   1.2078000e+06   5.8664583e+02   1.4583333e-01   5.7729167e+01   5.7291667e+01   2.0458333e+01   2.0895833e+01   2.0833333e-02   2.4666667e+03
   1.2079000e+06   5.8660417e+02   1.4583333e-01   5.7833333e+01   5.7375000e+01   2.0416667e+01   2.0875000e+01   0.0000000e+00   2.4665833e+03
   1.2080000e+06   5.8654167e+02   1.4583333e-01   5.7833333e+01   5.7333333e+01   2.0416667e+01   2.0916667e+01   6.2500000e-02   2.4666875e+03
   1.2081000e+06   5.8633333e+02   1.4583333e-01   5.7979167e+01   5.7500000e+01   2.0416667e+01   2.0895833e+01   1.2500000e-01   2.4667292e+03
   1.2082000e+06   5.8639583e+02   1.4583333e-01   5.7979167e+01   5.7479167e+01   2.0416667e+01   2.0916667e+01   6.2500000e-02   2.4666875e+03
   1.2083000e+06   5.8645833e+02   1.4583333e-01   5.7916667e+01   5.7416667e+01   2.0416667e+01   2.0916667e+01   6.2500000e-02   2.4666875e+03
   1.2084000e+06   5.8643750e+02   1.4583333e-01   5.7979167e+01   5.7479167e+01   2.0416667e+01   2.0916667e+01   2.0833333e-02   2.4666458e+03
   1.2085000e+06   5.8639583e+02   1.4583333e-01   5.7916667e+01   5.7437500e+01   2.0437500e+01   2.0916667e+01   1.0416667e-01   2.4667500e+03
   1.2086000e+06   5.8639583e+02   1.4583333e-01   5.7916667e+01   5.7437500e+01   2.0416667e+01   2.0895833e+01   1.2500000e-01   2.4667292e+03
   1.2087000e+06   5.8622917e+02   1.4583333e-01   5.8062500e+01   5.7625000e+01   2.0416667e+01   2.0854167e+01   1.4583333e-01   2.4667083e+03
   1.2088000e+06   5.8629167e+02   1.4583333e-01   5.8062500e+01   5.7625000e+01   2.0416667e+01   2.0854167e+01   8.3333333e-02   2.4666458e+03
   1.2089000e+06   5.8635417e+02   1.4583333e-01   5.7958333e+01   5.7562500e+01   2.0437500e+01   2.0833333e+01   1.0416667e-01   2.4666667e+03
   1.2090000e+06   5.8652083e+02   1.4583333e-01   5.7854167e+01   5.7458333e+01   2.0437500e+01   2.0833333e+01   4.1666667e-02   2.4666042e+03
   1.2091000e+06   5.8664583e+02   1.4583333e-01   5.7750000e+01   5.7312500e+01   2.0437500e+01   2.0875000e+01   2.0833333e-02   2.4666250e+03
   1.2092000e+06   5.8662500e+02   1.4583333e-01   5.7812500e+01   5.7333333e+01   2.0395833e+01   2.0875000e+01   2.0833333e-02   2.4665833e+03
   1.2093000e+06   5.8660417e+02   1.4583333e-01   5.7791667e+01   5.7312500e+01   2.0395833e+01   2.0875000e+01   6.2500000e-02   2.4666250e+03
   1.2094000e+06   5.8670833e+02   1.4583333e-01   5.7750000e+01   5.7270833e+01   2.0395833e+01   2.0875000e+01   0.0000000e+00   2.4665625e+03
   1.2095000e+06   5.8660417e+02   1.4583333e-01   5.7812500e+01   5.7333333e+01   2.0395833e+01   2.0875000e+01   4.1666667e-02   2.4666042e+03
   1.2096000e+06   5.8656250e+02   1.4583333e-01   5.7770833e+01   5.7291667e+01   2.0395833e+01   2.0875000e+01   1.2500000e-01   2.4666875e+03
   1.2097000e+06   5.8656250e+02   1.4583333e-01   5.7791667e+01   5.7354167e+01   2.0395833e+01   2.0833333e+01   1.0416667e-01   2.4666250e+03
   1.2098000e+06   5.8652083e+02   1.4583333e-01   5.7833333e+01   5.7375000e+01   2.0375000e+01   2.0833333e+01   1.2500000e-01   2.4666250e+03
   1.2099000e+06   5.8654167e+02   1.4583333e-01   5.7937500e+01   5.7437500e+01   2.0333333e+01   2.0833333e+01   4.1666667e-02   2.4665000e+03
   1.2100000e+06   5.8639583e+02   1.4583333e-01   5.8041667e+01   5.7479167e+01   2.0270833e+01   2.0833333e+01   1.4583333e-01   2.4665417e+03
   1.2101000e+06   5.8647917e+02   1.4583333e-01   5.7979167e+01   5.7416667e+01   2.0270833e+01   2.0833333e+01   1.2500000e-01   2.4665208e+03
   1.2102000e+06   5.8668750e+02   1.4583333e-01   5.7895833e+01   5.7333333e+01   2.0270833e+01   2.0833333e+01   0.0000000e+00   2.4663958e+03
   1.2103000e+06   5.8679167e+02   1.4583333e-01   5.7791667e+01   5.7250000e+01   2.0270833e+01   2.0812500e+01   0.0000000e+00   2.4663750e+03
   1.2104000e+06   5.8677083e+02   1.4583333e-01   5.7770833e+01   5.7229167e+01   2.0270833e+01   2.0812500e+01   4.1666667e-02   2.4664167e+03
   1.2105000e+06   5.8683333e+02   1.4583333e-01   5.7687500e+01   5.7166667e+01   2.0270833e+01   2.0791667e+01   6.2500000e-02   2.4664167e+03
   1.2106000e+06   5.8689583e+02   1.4583333e-01   5.7625000e+01   5.7104167e+01   2.0291667e+01   2.0812500e+01   4.1666667e-02   2.4664375e+03
   1.2107000e+06   5.8695833e+02   1.4583333e-01   5.7625000e+01   5.7083333e+01   2.0250000e+01   2.0791667e+01   2.0833333e-02   2.4663542e+03
   1.2108000e+06   5.8677083e+02   1.4583333e-01   5.7708333e+01   5.7166667e+01   2.0250000e+01   2.0791667e+01   1.2500000e-01   2.4664583e+03
   1.2109000e+06   5.8691667e+02   1.4583333e-01   5.7687500e+01   5.7125000e+01   2.0229167e+01   2.0791667e+01   2.0833333e-02   2.4663333e+03
   1.2110000e+06   5.8689583e+02   1.4583333e-01   5.7666667e+01   5.7104167e+01   2.0229167e+01   2.0791667e+01   6.2500000e-02   2.4663750e+03
   1.2111000e+06   5.8687500e+02   1.4583333e-01   5.7625000e+01   5.7083333e+01   2.0229167e+01   2.0770833e+01   1.2500000e-01   2.4664167e+03
   1.2112000e+06   5.8687500e+02   1.4583333e-01   5.7645833e+01   5.7083333e+01   2.0208333e+01   2.0770833e+01   1.2500000e-01   2.4663958e+03
   1.2113000e+06   5.8695833e+02   1.4583333e-01   5.7583333e+01   5.7020833e+01   2.0208333e+01   2.0770833e+01   1.0416667e-01   2.4663750e+03
   1.2114000e+06   5.8693750e+02   1.4583333e-01   5.7666667e+01   5.7104167e+01   2.0187500e+01   2.0750000e+01   6.2500000e-02   2.4662917e+03
   1.2115000e+06   5.8693750e+02   1.4583333e-01   5.7729167e+01   5.7145833e+01   2.0166667e+01   2.0750000e+01   2.0833333e-02   2.4662292e+03
   1.2116000e+06   5.8700000e+02   1.4583333e-01   5.7666667e+01   5.7041667e+01   2.0125000e+01   2.0750000e+01   6.2500000e-02   2.4662292e+03
   1.2117000e+06   5.8700000e+02   1.4583333e-01   5.7666667e+01   5.7041667e+01   2.0125000e+01   2.0750000e+01   6.2500000e-02   2.4662292e+03
   1.2118000e+06   5.8708333e+02   1.4583333e-01   5.7562500e+01   5.6916667e+01   2.0125000e+01   2.0770833e+01   8.3333333e-02   2.4662708e+03
   1.2119000e+06   5.8708333e+02   1.4583333e-01   5.7604167e+01   5.6958333e+01   2.0125000e+01   2.0770833e+01   4.1666667e-02   2.4662292e+03
   1.2120000e+06   5.8708333e+02   1.4583333e-01   5.7604167e+01   5.6958333e+01   2.0125000e+01   2.0770833e+01   4.1666667e-02   2.4662292e+03
   1.2121000e+06   5.8714583e+02   1.4583333e-01   5.7479167e+01   5.6916667e+01   2.0187500e+01   2.0750000e+01   4.1666667e-02   2.4662708e+03
   1.2122000e+06   5.8712500e+02   1.4583333e-01   5.7479167e+01   5.6916667e+01   2.0187500e+01   2.0750000e+01   6.2500000e-02   2.4662917e+03
   1.2123000e+06   5.8710417e+02   1.4583333e-01   5.7541667e+01   5.6979167e+01   2.0187500e+01   2.0750000e+01   2.0833333e-02   2.4662500e+03
   1.2124000e+06   5.8708333e+02   1.4583333e-01   5.7520833e+01   5.6979167e+01   2.0187500e+01   2.0729167e+01   6.2500000e-02   2.4662708e+03
   1.2125000e+06   5.8716667e+02   1.4583333e-01   5.7500000e+01   5.6958333e+01   2.0166667e+01   2.0708333e+01   2.0833333e-02   2.4661875e+03
   1.2126000e+06   5.8714583e+02   1.4583333e-01   5.7479167e+01   5.6916667e+01   2.0166667e+01   2.0729167e+01   6.2500000e-02   2.4662500e+03
   1.2127000e+06   5.8718750e+02   1.4583333e-01   5.7416667e+01   5.6875000e+01   2.0166667e+01   2.0708333e+01   8.3333333e-02   2.4662500e+03
   1.2128000e+06   5.8727083e+02   1.4583333e-01   5.7375000e+01   5.6833333e+01   2.0166667e+01   2.0708333e+01   4.1666667e-02   2.4662083e+03
   1.2129000e+06   5.8729167e+02   1.4583333e-01   5.7354167e+01   5.6812500e+01   2.0166667e+01   2.0708333e+01   4.1666667e-02   2.4662083e+03
   1.2130000e+06   5.8745833e+02   1.4583333e-01   5.7187500e+01   5.6645833e+01   2.0145833e+01   2.0687500e+01   6.2500000e-02   2.4661875e+03
   1.2131000e+06   5.8752083e+02   1.4583333e-01   5.7145833e+01   5.6645833e+01   2.0145833e+01   2.0645833e+01   4.1666667e-02   2.4661250e+03
   1.2132000e+06   5.8747917e+02   1.4583333e-01   5.7166667e+01   5.6625000e+01   2.0125000e+01   2.0666667e+01   8.3333333e-02   2.4661667e+03
   1.2133000e+06   5.8745833e+02   1.4583333e-01   5.7250000e+01   5.6729167e+01   2.0125000e+01   2.0645833e+01   2.0833333e-02   2.4660833e+03
   1.2134000e+06   5.8745833e+02   1.4583333e-01   5.7208333e+01   5.6687500e+01   2.0125000e+01   2.0645833e+01   6.2500000e-02   2.4661250e+03
   1.2135000e+06   5.8745833e+02   1.4583333e-01   5.7229167e+01   5.6729167e+01   2.0145833e+01   2.0645833e+01   2.0833333e-02   2.4661042e+03
   1.2136000e+06   5.8733333e+02   1.4583333e-01   5.7291667e+01   5.6791667e+01   2.0145833e+01   2.0645833e+01   8.3333333e-02   2.4661667e+03
   1.2137000e+06   5.8729167e+02   1.4583333e-01   5.7354167e+01   5.6833333e+01   2.0125000e+01   2.0645833e+01   8.3333333e-02   2.4661458e+03
   1.2138000e+06   5.8735417e+02   1.4583333e-01   5.7333333e+01   5.6812500e+01   2.0125000e+01   2.0645833e+01   4.1666667e-02   2.4661042e+03
   1.2139000e+06   5.8733333e+02   1.4583333e-01   5.7354167e+01   5.6854167e+01   2.0125000e+01   2.0625000e+01   4.1666667e-02   2.4660833e+03
   1.2140000e+06   5.8735417e+02   1.4583333e-01   5.7291667e+01   5.6791667e+01   2.0125000e+01   2.0625000e+01   8.3333333e-02   2.4661250e+03
   1.2141000e+06   5.8731250e+02   1.4583333e-01   5.7270833e+01   5.6791667e+01   2.0145833e+01   2.0625000e+01   1.2500000e-01   2.4661875e+03
   1.2142000e+06   5.8729167e+02   1.4583333e-01   5.7395833e+01   5.6937500e+01   2.0145833e+01   2.0604167e+01   2.0833333e-02   2.4660625e+03
   1.2143000e+06   5.8714583e+02   1.4583333e-01   5.7416667e+01   5.7000000e+01   2.0187500e+01   2.0604167e+01   1.0416667e-01   2.4661875e+03
   1.2144000e+06   5.8718750e+02   1.4583333e-01   5.7416667e+01   5.7020833e+01   2.0187500e+01   2.0583333e+01   6.2500000e-02   2.4661250e+03
   1.2145000e+06   5.8718750e+02   1.4583333e-01   5.7437500e+01   5.7000000e+01   2.0166667e+01   2.0604167e+01   6.2500000e-02   2.4661250e+03
   1.2146000e+06   5.8716667e+02   1.4583333e-01   5.7479167e+01   5.7020833e+01   2.0145833e+01   2.0604167e+01   6.2500000e-02   2.4661042e+03
   1.2147000e+06   5.8720833e+02   1.4583333e-01   5.7437500e+01   5.7000000e+01   2.0145833e+01   2.0583333e+01   6.2500000e-02   2.4660833e+03
   1.2148000e+06   5.8716667e+02   1.4583333e-01   5.7416667e+01   5.6979167e+01   2.0145833e+01   2.0583333e+01   1.2500000e-01   2.4661458e+03
   1.2149000e+06   5.8718750e+02   1.4583333e-01   5.7416667e+01   5.6979167e+01   2.0145833e+01   2.0583333e+01   1.0416667e-01   2.4661250e+03
   1.2150000e+06   5.8720833e+02   1.4583333e-01   5.7395833e+01   5.6937500e+01   2.0125000e+01   2.0583333e+01   1.2500000e-01   2.4661250e+03
   1.2151000e+06   5.8725000e+02   1.4583333e-01   5.7437500e+01   5.6979167e+01   2.0125000e+01   2.0583333e+01   4.1666667e-02   2.4660417e+03
   1.2152000e+06   5.8720833e+02   1.4583333e-01   5.7437500e+01   5.7000000e+01   2.0125000e+01   2.0562500e+01   8.3333333e-02   2.4660625e+03
   1.2153000e+06   5.8727083e+02   1.4583333e-01   5.7458333e+01   5.7000000e+01   2.0104167e+01   2.0562500e+01   2.0833333e-02   2.4659792e+03
   1.2154000e+06   5.8729167e+02   1.4583333e-01   5.7375000e+01   5.6916667e+01   2.0104167e+01   2.0562500e+01   8.3333333e-02   2.4660417e+03
   1.2155000e+06   5.8737500e+02   1.4583333e-01   5.7333333e+01   5.6875000e+01   2.0083333e+01   2.0541667e+01   6.2500000e-02   2.4659792e+03
   1.2156000e+06   5.8745833e+02   1.4583333e-01   5.7291667e+01   5.6833333e+01   2.0083333e+01   2.0541667e+01   2.0833333e-02   2.4659375e+03
   1.2157000e+06   5.8752083e+02   1.4583333e-01   5.7250000e+01   5.6791667e+01   2.0083333e+01   2.0541667e+01   0.0000000e+00   2.4659167e+03
   1.2158000e+06   5.8739583e+02   1.4583333e-01   5.7312500e+01   5.6854167e+01   2.0083333e+01   2.0541667e+01   6.2500000e-02   2.4659792e+03
   1.2159000e+06   5.8737500e+02   1.4583333e-01   5.7312500e+01   5.6833333e+01   2.0083333e+01   2.0562500e+01   8.3333333e-02   2.4660208e+03
   1.2160000e+06   5.8741667e+02   1.4583333e-01   5.7270833e+01   5.6770833e+01   2.0062500e+01   2.0562500e+01   1.0416667e-01   2.4660208e+03
   1.2161000e+06   5.8754167e+02   1.4583333e-01   5.7229167e+01   5.6729167e+01   2.0062500e+01   2.0562500e+01   2.0833333e-02   2.4659375e+03
   1.2162000e+06   5.8743750e+02   1.4583333e-01   5.7250000e+01   5.6770833e+01   2.0062500e+01   2.0541667e+01   1.0416667e-01   2.4660000e+03
   1.2163000e+06   5.8750000e+02   1.4583333e-01   5.7187500e+01   5.6708333e+01   2.0062500e+01   2.0541667e+01   1.0416667e-01   2.4660000e+03
   1.2164000e+06   5.8745833e+02   1.4583333e-01   5.7270833e+01   5.6833333e+01   2.0062500e+01   2.0500000e+01   6.2500000e-02   2.4659167e+03
   1.2165000e+06   5.8743750e+02   1.4583333e-01   5.7270833e+01   5.6791667e+01   2.0062500e+01   2.0541667e+01   8.3333333e-02   2.4659792e+03
   1.2166000e+06   5.8741667e+02   1.4583333e-01   5.7312500e+01   5.6812500e+01   2.0062500e+01   2.0562500e+01   6.2500000e-02   2.4659792e+03
   1.2167000e+06   5.8743750e+02   1.4583333e-01   5.7333333e+01   5.6812500e+01   2.0041667e+01   2.0562500e+01   4.1666667e-02   2.4659375e+03
   1.2168000e+06   5.8731250e+02   1.4583333e-01   5.7437500e+01   5.6875000e+01   2.0000000e+01   2.0562500e+01   1.0416667e-01   2.4659583e+03
   1.2169000e+06   5.8733333e+02   1.4583333e-01   5.7479167e+01   5.6937500e+01   2.0000000e+01   2.0541667e+01   4.1666667e-02   2.4658750e+03
   1.2170000e+06   5.8731250e+02   1.4583333e-01   5.7500000e+01   5.6937500e+01   1.9979167e+01   2.0541667e+01   6.2500000e-02   2.4658750e+03
   1.2171000e+06   5.8731250e+02   1.4583333e-01   5.7520833e+01   5.6958333e+01   1.9958333e+01   2.0520833e+01   6.2500000e-02   2.4658333e+03
