	time (us)      MABM               AB           AM              BM               A              B                 ABM           M           
   1.2000000e+05   5.9359375e+01   0.0000000e+00   3.9843750e+01   3.9890625e+01   7.9687500e-01   7.5000000e-01   0.0000000e+00   3.5565469e+03
   1.2010000e+05   5.9375000e+01   0.0000000e+00   3.9796875e+01   3.9875000e+01   8.2812500e-01   7.5000000e-01   0.0000000e+00   3.5565781e+03
   1.2020000e+05   5.9406250e+01   0.0000000e+00   3.9796875e+01   3.9843750e+01   7.9687500e-01   7.5000000e-01   0.0000000e+00   3.5565469e+03
   1.2030000e+05   5.9453125e+01   0.0000000e+00   3.9734375e+01   3.9781250e+01   7.9687500e-01   7.5000000e-01   1.5625000e-02   3.5565625e+03
   1.2040000e+05   5.9515625e+01   0.0000000e+00   3.9687500e+01   3.9734375e+01   7.9687500e-01   7.5000000e-01   0.0000000e+00   3.5565469e+03
   1.2050000e+05   5.9546875e+01   0.0000000e+00   3.9656250e+01   3.9703125e+01   7.9687500e-01   7.5000000e-01   0.0000000e+00   3.5565469e+03
   1.2060000e+05   5.9593750e+01   0.0000000e+00   3.9609375e+01   3.9640625e+01   7.9687500e-01   7.6562500e-01   0.0000000e+00   3.5565625e+03
   1.2070000e+05   5.9609375e+01   0.0000000e+00   3.9609375e+01   3.9625000e+01   7.8125000e-01   7.6562500e-01   0.0000000e+00   3.5565469e+03
   1.2080000e+05   5.9640625e+01   0.0000000e+00   3.9578125e+01   3.9593750e+01   7.8125000e-01   7.6562500e-01   0.0000000e+00   3.5565469e+03
   1.2090000e+05   5.9640625e+01   0.0000000e+00   3.9562500e+01   3.9593750e+01   7.9687500e-01   7.6562500e-01   0.0000000e+00   3.5565625e+03
   1.2100000e+05   5.9671875e+01   0.0000000e+00   3.9484375e+01   3.9562500e+01   8.2812500e-01   7.5000000e-01   1.5625000e-02   3.5565938e+03
   1.2110000e+05   5.9687500e+01   0.0000000e+00   3.9468750e+01   3.9562500e+01   8.4375000e-01   7.5000000e-01   0.0000000e+00   3.5565938e+03
   1.2120000e+05   5.9703125e+01   0.0000000e+00   3.9437500e+01   3.9500000e+01   8.4375000e-01   7.8125000e-01   1.5625000e-02   3.5566406e+03
   1.2130000e+05   5.9765625e+01   0.0000000e+00   3.9390625e+01   3.9453125e+01   8.4375000e-01   7.8125000e-01   0.0000000e+00   3.5566250e+03
   1.2140000e+05   5.9812500e+01   0.0000000e+00   3.9343750e+01   3.9406250e+01   8.4375000e-01   7.8125000e-01   0.0000000e+00   3.5566250e+03
   1.2150000e+05   5.9828125e+01   0.0000000e+00   3.9343750e+01   3.9390625e+01   8.2812500e-01   7.8125000e-01   0.0000000e+00   3.5566094e+03
   1.2160000e+05   5.9859375e+01   0.0000000e+00   3.9328125e+01   3.9328125e+01   7.9687500e-01   7.9687500e-01   1.5625000e-02   3.5566094e+03
   1.2170000e+05   5.9921875e+01   0.0000000e+00   3.9265625e+01   3.9281250e+01   8.1250000e-01   7.9687500e-01   0.0000000e+00   3.5566094e+03
   1.2180000e+05   5.9953125e+01   0.0000000e+00   3.9234375e+01   3.9234375e+01   8.1250000e-01   8.1250000e-01   0.0000000e+00   3.5566250e+03
   1.2190000e+05   6.0031250e+01   0.0000000e+00   3.9171875e+01   3.9156250e+01   7.8125000e-01   7.9687500e-01   1.5625000e-02   3.5565938e+03
   1.2200000e+05   6.0062500e+01   0.0000000e+00   3.9156250e+01   3.9156250e+01   7.8125000e-01   7.8125000e-01   0.0000000e+00   3.5565625e+03
   1.2210000e+05   6.0093750e+01   0.0000000e+00   3.9140625e+01   3.9125000e+01   7.6562500e-01   7.8125000e-01   0.0000000e+00   3.5565469e+03
   1.2220000e+05   6.0140625e+01   0.0000000e+00   3.9093750e+01   3.9093750e+01   7.6562500e-01   7.6562500e-01   0.0000000e+00   3.5565312e+03
   1.2230000e+05   6.0140625e+01   0.0000000e+00   3.9109375e+01   3.9093750e+01   7.5000000e-01   7.6562500e-01   0.0000000e+00   3.5565156e+03
   1.2240000e+05   6.0171875e+01   0.0000000e+00   3.9078125e+01   3.9046875e+01   7.5000000e-01   7.8125000e-01   0.0000000e+00   3.5565312e+03
   1.2250000e+05   6.0234375e+01   0.0000000e+00   3.9015625e+01   3.9000000e+01   7.5000000e-01   7.6562500e-01   0.0000000e+00   3.5565156e+03
   1.2260000e+05   6.0265625e+01   0.0000000e+00   3.8984375e+01   3.8968750e+01   7.5000000e-01   7.6562500e-01   0.0000000e+00   3.5565156e+03
   1.2270000e+05   6.0296875e+01   0.0000000e+00   3.8953125e+01   3.8937500e+01   7.5000000e-01   7.6562500e-01   0.0000000e+00   3.5565156e+03
   1.2280000e+05   6.0343750e+01   0.0000000e+00   3.8890625e+01   3.8906250e+01   7.6562500e-01   7.5000000e-01   0.0000000e+00   3.5565156e+03
   1.2290000e+05   6.0343750e+01   0.0000000e+00   3.8890625e+01   3.8921875e+01   7.6562500e-01   7.3437500e-01   0.0000000e+00   3.5565000e+03
   1.2300000e+05   6.0359375e+01   0.0000000e+00   3.8859375e+01   3.8906250e+01   7.6562500e-01   7.1875000e-01   1.5625000e-02   3.5565000e+03
   1.2310000e+05   6.0375000e+01   0.0000000e+00   3.8859375e+01   3.8906250e+01   7.6562500e-01   7.1875000e-01   0.0000000e+00   3.5564844e+03
   1.2320000e+05   6.0375000e+01   0.0000000e+00   3.8859375e+01   3.8921875e+01   7.6562500e-01   7.0312500e-01   0.0000000e+00   3.5564688e+03
   1.2330000e+05   6.0437500e+01   0.0000000e+00   3.8796875e+01   3.8859375e+01   7.6562500e-01   7.0312500e-01   0.0000000e+00   3.5564688e+03
   1.2340000e+05   6.0453125e+01   0.0000000e+00   3.8781250e+01   3.8859375e+01   7.6562500e-01   6.8750000e-01   0.0000000e+00   3.5564531e+03
   1.2350000e+05   6.0468750e+01   0.0000000e+00   3.8765625e+01   3.8843750e+01   7.6562500e-01   6.8750000e-01   0.0000000e+00   3.5564531e+03
   1.2360000e+05   6.0484375e+01   0.0000000e+00   3.8734375e+01   3.8843750e+01   7.8125000e-01   6.7187500e-01   0.0000000e+00   3.5564531e+03
   1.2370000e+05   6.0484375e+01   0.0000000e+00   3.8734375e+01   3.8828125e+01   7.6562500e-01   6.7187500e-01   1.5625000e-02   3.5564531e+03
   1.2380000e+05   6.0531250e+01   0.0000000e+00   3.8687500e+01   3.8781250e+01   7.6562500e-01   6.7187500e-01   1.5625000e-02   3.5564531e+03
   1.2390000e+05   6.0578125e+01   0.0000000e+00   3.8640625e+01   3.8734375e+01   7.6562500e-01   6.7187500e-01   1.5625000e-02   3.5564531e+03
   1.2400000e+05   6.0593750e+01   0.0000000e+00   3.8640625e+01   3.8734375e+01   7.6562500e-01   6.7187500e-01   0.0000000e+00   3.5564375e+03
   1.2410000e+05   6.0593750e+01   0.0000000e+00   3.8640625e+01   3.8734375e+01   7.6562500e-01   6.7187500e-01   0.0000000e+00   3.5564375e+03
   1.2420000e+05   6.0625000e+01   0.0000000e+00   3.8593750e+01   3.8687500e+01   7.6562500e-01   6.7187500e-01   1.5625000e-02   3.5564531e+03
   1.2430000e+05   6.0703125e+01   0.0000000e+00   3.8515625e+01   3.8656250e+01   7.8125000e-01   6.4062500e-01   0.0000000e+00   3.5564219e+03
   1.2440000e+05   6.0734375e+01   0.0000000e+00   3.8500000e+01   3.8625000e+01   7.6562500e-01   6.4062500e-01   0.0000000e+00   3.5564062e+03
   1.2450000e+05   6.0750000e+01   0.0000000e+00   3.8500000e+01   3.8625000e+01   7.5000000e-01   6.2500000e-01   0.0000000e+00   3.5563750e+03
   1.2460000e+05   6.0796875e+01   0.0000000e+00   3.8453125e+01   3.8562500e+01   7.5000000e-01   6.4062500e-01   0.0000000e+00   3.5563906e+03
   1.2470000e+05   6.0828125e+01   0.0000000e+00   3.8421875e+01   3.8531250e+01   7.5000000e-01   6.4062500e-01   0.0000000e+00   3.5563906e+03
   1.2480000e+05   6.0812500e+01   0.0000000e+00   3.8421875e+01   3.8531250e+01   7.5000000e-01   6.4062500e-01   1.5625000e-02   3.5564062e+03
   1.2490000e+05   6.0828125e+01   0.0000000e+00   3.8406250e+01   3.8531250e+01   7.6562500e-01   6.4062500e-01   0.0000000e+00   3.5564062e+03
   1.2500000e+05   6.0843750e+01   0.0000000e+00   3.8390625e+01   3.8515625e+01   7.6562500e-01   6.4062500e-01   0.0000000e+00   3.5564062e+03
   1.2510000e+05   6.0906250e+01   0.0000000e+00   3.8328125e+01   3.8453125e+01   7.6562500e-01   6.4062500e-01   0.0000000e+00   3.5564062e+03
   1.2520000e+05   6.0921875e+01   0.0000000e+00   3.8359375e+01   3.8437500e+01   7.1875000e-01   6.4062500e-01   0.0000000e+00   3.5563594e+03
   1.2530000e+05   6.0937500e+01   0.0000000e+00   3.8343750e+01   3.8437500e+01   7.1875000e-01   6.2500000e-01   0.0000000e+00   3.5563438e+03
   1.2540000e+05   6.0953125e+01   0.0000000e+00   3.8343750e+01   3.8421875e+01   7.0312500e-01   6.2500000e-01   0.0000000e+00   3.5563281e+03
   1.2550000e+05   6.0953125e+01   0.0000000e+00   3.8343750e+01   3.8437500e+01   7.0312500e-01   6.0937500e-01   0.0000000e+00   3.5563125e+03
   1.2560000e+05   6.1015625e+01   0.0000000e+00   3.8281250e+01   3.8375000e+01   7.0312500e-01   6.0937500e-01   0.0000000e+00   3.5563125e+03
   1.2570000e+05   6.1000000e+01   0.0000000e+00   3.8281250e+01   3.8359375e+01   6.8750000e-01   6.0937500e-01   3.1250000e-02   3.5563281e+03
   1.2580000e+05   6.1093750e+01   0.0000000e+00   3.8234375e+01   3.8296875e+01   6.7187500e-01   6.0937500e-01   0.0000000e+00   3.5562812e+03
   1.2590000e+05   6.1078125e+01   0.0000000e+00   3.8234375e+01   3.8296875e+01   6.7187500e-01   6.0937500e-01   1.5625000e-02   3.5562969e+03
   1.2600000e+05   6.1078125e+01   0.0000000e+00   3.8234375e+01   3.8296875e+01   6.7187500e-01   6.0937500e-01   1.5625000e-02   3.5562969e+03
   1.2610000e+05   6.1078125e+01   0.0000000e+00   3.8234375e+01   3.8296875e+01   6.7187500e-01   6.0937500e-01   1.5625000e-02   3.5562969e+03
   1.2620000e+05   6.1109375e+01   0.0000000e+00   3.8218750e+01   3.8265625e+01   6.7187500e-01   6.2500000e-01   0.0000000e+00   3.5562969e+03
   1.2630000e+05   6.1062500e+01   0.0000000e+00   3.8234375e+01   3.8296875e+01   6.7187500e-01   6.0937500e-01   3.1250000e-02   3.5563125e+03
   1.2640000e+05   6.1109375e+01   0.0000000e+00   3.8218750e+01   3.8281250e+01   6.7187500e-01   6.0937500e-01   0.0000000e+00   3.5562812e+03
   1.2650000e+05   6.1125000e+01   0.0000000e+00   3.8218750e+01   3.8265625e+01   6.5625000e-01   6.0937500e-01   0.0000000e+00   3.5562656e+03
   1.2660000e+05   6.1140625e+01   0.0000000e+00   3.8203125e+01   3.8250000e+01   6.5625000e-01   6.0937500e-01   0.0000000e+00   3.5562656e+03
   1.2670000e+05   6.1125000e+01   0.0000000e+00   3.8218750e+01   3.8265625e+01   6.5625000e-01   6.0937500e-01   0.0000000e+00   3.5562656e+03
   1.2680000e+05   6.1140625e+01   0.0000000e+00   3.8203125e+01   3.8250000e+01   6.5625000e-01   6.0937500e-01   0.0000000e+00   3.5562656e+03
   1.2690000e+05   6.1156250e+01   0.0000000e+00   3.8203125e+01   3.8234375e+01   6.4062500e-01   6.0937500e-01   0.0000000e+00   3.5562500e+03
   1.2700000e+05   6.1156250e+01   0.0000000e+00   3.8203125e+01   3.8218750e+01   6.4062500e-01   6.2500000e-01   0.0000000e+00   3.5562656e+03
   1.2710000e+05   6.1140625e+01   0.0000000e+00   3.8203125e+01   3.8234375e+01   6.4062500e-01   6.0937500e-01   1.5625000e-02   3.5562656e+03
   1.2720000e+05   6.1187500e+01   0.0000000e+00   3.8156250e+01   3.8187500e+01   6.4062500e-01   6.0937500e-01   1.5625000e-02   3.5562656e+03
   1.2730000e+05   6.1218750e+01   0.0000000e+00   3.8140625e+01   3.8187500e+01   6.4062500e-01   5.9375000e-01   0.0000000e+00   3.5562344e+03
   1.2740000e+05   6.1203125e+01   0.0000000e+00   3.8140625e+01   3.8187500e+01   6.4062500e-01   5.9375000e-01   1.5625000e-02   3.5562500e+03
   1.2750000e+05   6.1250000e+01   0.0000000e+00   3.8109375e+01   3.8156250e+01   6.4062500e-01   5.9375000e-01   0.0000000e+00   3.5562344e+03
   1.2760000e+05   6.1265625e+01   0.0000000e+00   3.8062500e+01   3.8109375e+01   6.5625000e-01   6.0937500e-01   1.5625000e-02   3.5562812e+03
   1.2770000e+05   6.1296875e+01   0.0000000e+00   3.8046875e+01   3.8093750e+01   6.5625000e-01   6.0937500e-01   0.0000000e+00   3.5562656e+03
   1.2780000e+05   6.1296875e+01   0.0000000e+00   3.8046875e+01   3.8093750e+01   6.5625000e-01   6.0937500e-01   0.0000000e+00   3.5562656e+03
   1.2790000e+05   6.1328125e+01   0.0000000e+00   3.8015625e+01   3.8078125e+01   6.5625000e-01   5.9375000e-01   0.0000000e+00   3.5562500e+03
   1.2800000e+05   6.1328125e+01   0.0000000e+00   3.8000000e+01   3.8078125e+01   6.7187500e-01   5.9375000e-01   0.0000000e+00   3.5562656e+03
   1.2810000e+05   6.1328125e+01   0.0000000e+00   3.8000000e+01   3.8078125e+01   6.7187500e-01   5.9375000e-01   0.0000000e+00   3.5562656e+03
   1.2820000e+05   6.1343750e+01   0.0000000e+00   3.7968750e+01   3.8062500e+01   6.8750000e-01   5.9375000e-01   0.0000000e+00   3.5562812e+03
   1.2830000e+05   6.1359375e+01   0.0000000e+00   3.7953125e+01   3.8046875e+01   6.8750000e-01   5.9375000e-01   0.0000000e+00   3.5562812e+03
   1.2840000e+05   6.1343750e+01   0.0000000e+00   3.7953125e+01   3.8046875e+01   6.8750000e-01   5.9375000e-01   1.5625000e-02   3.5562969e+03
   1.2850000e+05   6.1359375e+01   0.0000000e+00   3.8000000e+01   3.8046875e+01   6.4062500e-01   5.9375000e-01   0.0000000e+00   3.5562344e+03
   1.2860000e+05   6.1406250e+01   0.0000000e+00   3.7953125e+01   3.7984375e+01   6.4062500e-01   6.0937500e-01   0.0000000e+00   3.5562500e+03
   1.2870000e+05   6.1390625e+01   0.0000000e+00   3.7953125e+01   3.8000000e+01   6.5625000e-01   6.0937500e-01   0.0000000e+00   3.5562656e+03
   1.2880000e+05   6.1421875e+01   0.0000000e+00   3.7906250e+01   3.7968750e+01   6.7187500e-01   6.0937500e-01   0.0000000e+00   3.5562812e+03
   1.2890000e+05   6.1437500e+01   0.0000000e+00   3.7906250e+01   3.7953125e+01   6.5625000e-01   6.0937500e-01   0.0000000e+00   3.5562656e+03
   1.2900000e+05   6.1437500e+01   0.0000000e+00   3.7890625e+01   3.7953125e+01   6.7187500e-01   6.0937500e-01   0.0000000e+00   3.5562812e+03
   1.2910000e+05   6.1406250e+01   0.0000000e+00   3.7921875e+01   3.7984375e+01   6.7187500e-01   6.0937500e-01   0.0000000e+00   3.5562812e+03
   1.2920000e+05   6.1390625e+01   0.0000000e+00   3.7921875e+01   3.7984375e+01   6.7187500e-01   6.0937500e-01   1.5625000e-02   3.5562969e+03
   1.2930000e+05   6.1437500e+01   0.0000000e+00   3.7921875e+01   3.7953125e+01   6.4062500e-01   6.0937500e-01   0.0000000e+00   3.5562500e+03
   1.2940000e+05   6.1453125e+01   0.0000000e+00   3.7890625e+01   3.7953125e+01   6.5625000e-01   5.9375000e-01   0.0000000e+00   3.5562500e+03
   1.2950000e+05   6.1484375e+01   0.0000000e+00   3.7859375e+01   3.7921875e+01   6.5625000e-01   5.9375000e-01   0.0000000e+00   3.5562500e+03
   1.2960000e+05   6.1515625e+01   0.0000000e+00   3.7828125e+01   3.7906250e+01   6.5625000e-01   5.7812500e-01   0.0000000e+00   3.5562344e+03
   1.2970000e+05   6.1562500e+01   0.0000000e+00   3.7781250e+01   3.7843750e+01   6.5625000e-01   5.9375000e-01   0.0000000e+00   3.5562500e+03
   1.2980000e+05   6.1562500e+01   0.0000000e+00   3.7765625e+01   3.7843750e+01   6.7187500e-01   5.9375000e-01   0.0000000e+00   3.5562656e+03
   1.2990000e+05   6.1562500e+01   0.0000000e+00   3.7750000e+01   3.7828125e+01   6.7187500e-01   5.9375000e-01   1.5625000e-02   3.5562812e+03
   1.3000000e+05   6.1593750e+01   0.0000000e+00   3.7734375e+01   3.7812500e+01   6.7187500e-01   5.9375000e-01   0.0000000e+00   3.5562656e+03
   1.3010000e+05   6.1609375e+01   0.0000000e+00   3.7703125e+01   3.7796875e+01   6.8750000e-01   5.9375000e-01   0.0000000e+00   3.5562812e+03
   1.3020000e+05   6.1562500e+01   0.0000000e+00   3.7750000e+01   3.7843750e+01   6.8750000e-01   5.9375000e-01   0.0000000e+00   3.5562812e+03
   1.3030000e+05   6.1578125e+01   0.0000000e+00   3.7718750e+01   3.7843750e+01   7.0312500e-01   5.7812500e-01   0.0000000e+00   3.5562812e+03
   1.3040000e+05   6.1593750e+01   0.0000000e+00   3.7703125e+01   3.7796875e+01   6.8750000e-01   5.9375000e-01   1.5625000e-02   3.5562969e+03
   1.3050000e+05   6.1578125e+01   0.0000000e+00   3.7734375e+01   3.7828125e+01   6.7187500e-01   5.7812500e-01   1.5625000e-02   3.5562656e+03
   1.3060000e+05   6.1625000e+01   0.0000000e+00   3.7703125e+01   3.7796875e+01   6.7187500e-01   5.7812500e-01   0.0000000e+00   3.5562500e+03
   1.3070000e+05   6.1640625e+01   0.0000000e+00   3.7687500e+01   3.7781250e+01   6.7187500e-01   5.7812500e-01   0.0000000e+00   3.5562500e+03
   1.3080000e+05   6.1640625e+01   0.0000000e+00   3.7687500e+01   3.7796875e+01   6.7187500e-01   5.6250000e-01   0.0000000e+00   3.5562344e+03
   1.3090000e+05   6.1625000e+01   0.0000000e+00   3.7703125e+01   3.7812500e+01   6.7187500e-01   5.6250000e-01   0.0000000e+00   3.5562344e+03
   1.3100000e+05   6.1687500e+01   0.0000000e+00   3.7640625e+01   3.7750000e+01   6.7187500e-01   5.6250000e-01   0.0000000e+00   3.5562344e+03
   1.3110000e+05   6.1671875e+01   0.0000000e+00   3.7656250e+01   3.7750000e+01   6.5625000e-01   5.6250000e-01   1.5625000e-02   3.5562344e+03
   1.3120000e+05   6.1734375e+01   0.0000000e+00   3.7609375e+01   3.7703125e+01   6.5625000e-01   5.6250000e-01   0.0000000e+00   3.5562188e+03
   1.3130000e+05   6.1828125e+01   0.0000000e+00   3.7515625e+01   3.7609375e+01   6.5625000e-01   5.6250000e-01   0.0000000e+00   3.5562188e+03
   1.3140000e+05   6.1843750e+01   0.0000000e+00   3.7500000e+01   3.7593750e+01   6.5625000e-01   5.6250000e-01   0.0000000e+00   3.5562188e+03
   1.3150000e+05   6.1859375e+01   0.0000000e+00   3.7484375e+01   3.7578125e+01   6.5625000e-01   5.6250000e-01   0.0000000e+00   3.5562188e+03
   1.3160000e+05   6.1890625e+01   0.0000000e+00   3.7468750e+01   3.7546875e+01   6.4062500e-01   5.6250000e-01   0.0000000e+00   3.5562031e+03
   1.3170000e+05   6.1921875e+01   0.0000000e+00   3.7437500e+01   3.7515625e+01   6.4062500e-01   5.6250000e-01   0.0000000e+00   3.5562031e+03
   1.3180000e+05   6.1937500e+01   0.0000000e+00   3.7437500e+01   3.7500000e+01   6.2500000e-01   5.6250000e-01   0.0000000e+00   3.5561875e+03
   1.3190000e+05   6.1984375e+01   0.0000000e+00   3.7390625e+01   3.7437500e+01   6.2500000e-01   5.7812500e-01   0.0000000e+00   3.5562031e+03
   1.3200000e+05   6.2078125e+01   0.0000000e+00   3.7296875e+01   3.7343750e+01   6.2500000e-01   5.7812500e-01   0.0000000e+00   3.5562031e+03
   1.3210000e+05   6.2093750e+01   0.0000000e+00   3.7265625e+01   3.7328125e+01   6.4062500e-01   5.7812500e-01   0.0000000e+00   3.5562188e+03
   1.3220000e+05   6.2093750e+01   0.0000000e+00   3.7250000e+01   3.7328125e+01   6.5625000e-01   5.7812500e-01   0.0000000e+00   3.5562344e+03
   1.3230000e+05   6.2109375e+01   0.0000000e+00   3.7218750e+01   3.7312500e+01   6.7187500e-01   5.7812500e-01   0.0000000e+00   3.5562500e+03
   1.3240000e+05   6.2125000e+01   0.0000000e+00   3.7203125e+01   3.7296875e+01   6.7187500e-01   5.7812500e-01   0.0000000e+00   3.5562500e+03
   1.3250000e+05   6.2156250e+01   0.0000000e+00   3.7187500e+01   3.7265625e+01   6.5625000e-01   5.7812500e-01   0.0000000e+00   3.5562344e+03
   1.3260000e+05   6.2203125e+01   0.0000000e+00   3.7140625e+01   3.7218750e+01   6.5625000e-01   5.7812500e-01   0.0000000e+00   3.5562344e+03
   1.3270000e+05   6.2187500e+01   0.0000000e+00   3.7140625e+01   3.7250000e+01   6.5625000e-01   5.4687500e-01   1.5625000e-02   3.5562188e+03
   1.3280000e+05   6.2156250e+01   0.0000000e+00   3.7140625e+01   3.7281250e+01   6.7187500e-01   5.3125000e-01   3.1250000e-02   3.5562344e+03
   1.3290000e+05   6.2171875e+01   0.0000000e+00   3.7125000e+01   3.7281250e+01   6.7187500e-01   5.1562500e-01   3.1250000e-02   3.5562188e+03
   1.3300000e+05   6.2203125e+01   0.0000000e+00   3.7140625e+01   3.7281250e+01   6.5625000e-01   5.1562500e-01   0.0000000e+00   3.5561719e+03
   1.3310000e+05   6.2203125e+01   0.0000000e+00   3.7140625e+01   3.7281250e+01   6.5625000e-01   5.1562500e-01   0.0000000e+00   3.5561719e+03
   1.3320000e+05   6.2203125e+01   0.0000000e+00   3.7187500e+01   3.7281250e+01   6.0937500e-01   5.1562500e-01   0.0000000e+00   3.5561250e+03
   1.3330000e+05   6.2218750e+01   0.0000000e+00   3.7187500e+01   3.7265625e+01   5.9375000e-01   5.1562500e-01   0.0000000e+00   3.5561094e+03
   1.3340000e+05   6.2187500e+01   0.0000000e+00   3.7203125e+01   3.7281250e+01   5.9375000e-01   5.1562500e-01   1.5625000e-02   3.5561250e+03
   1.3350000e+05   6.2218750e+01   0.0000000e+00   3.7187500e+01   3.7250000e+01   5.7812500e-01   5.1562500e-01   1.5625000e-02   3.5561094e+03
   1.3360000e+05   6.2218750e+01   0.0000000e+00   3.7187500e+01   3.7265625e+01   5.9375000e-01   5.1562500e-01   0.0000000e+00   3.5561094e+03
   1.3370000e+05   6.2250000e+01   0.0000000e+00   3.7156250e+01   3.7234375e+01   5.9375000e-01   5.1562500e-01   0.0000000e+00   3.5561094e+03
   1.3380000e+05   6.2250000e+01   0.0000000e+00   3.7156250e+01   3.7234375e+01   5.9375000e-01   5.1562500e-01   0.0000000e+00   3.5561094e+03
   1.3390000e+05   6.2250000e+01   0.0000000e+00   3.7156250e+01   3.7250000e+01   5.9375000e-01   5.0000000e-01   0.0000000e+00   3.5560938e+03
   1.3400000e+05   6.2265625e+01   0.0000000e+00   3.7125000e+01   3.7218750e+01   5.9375000e-01   5.0000000e-01   1.5625000e-02   3.5561094e+03
